hotel_id,osm_id,osm_type,xotelo_key,wikidata_id,name,name_international,brand,operator,property_type,description,latitude,longitude,elevation_m,geohash,region,formatted_address,house_number,street,neighborhood,city,state,country,country_code,postal_code,stars,user_rating,review_count,price_min,price_max,currency,price_tier,has_wifi,has_pool,has_parking,has_air_conditioning,has_restaurant,has_bar,has_spa,has_gym,is_pet_friendly,is_wheelchair_accessible,smoking_allowed,rooms_count,beds_count,checkin_time,checkout_time,opening_hours,phone,email,website,booking_url,image_url,last_updated_at,distance_meters,data_sources,raw_tags
osm_node_2090627606,2090627606,node,,,Dream Garden Inn,,,,guest_house,,27.7194538,85.3223481,,tuuttw1,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.692955+00:00,,,
osm_node_2090779308,2090779308,node,,,Unique Girls Hostel,,,,hostel,,27.7188548,85.3256329,,tuuttwh,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.692997+00:00,,,
osm_node_2090824723,2090824723,node,,,Accommodation #2090824723,,,,hotel,,27.7277176,85.3306495,,tuuttxx,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.693038+00:00,,,
osm_node_2121857936,2121857936,node,,,Madhuban Guest House,,,,hotel,,27.7127363,85.3088408,,tuuttkb,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,9851046019,,,,,2026-09-14 13:41:39.693089+00:00,,,
osm_node_2127144884,2127144884,node,,,Hotel River Holiday Inn,,,,hotel,,27.7212679,85.308377,,tuuttnx,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,9851198315,thakur77pokhrel@gmail.com,,,,2026-09-14 13:41:39.693133+00:00,,,
osm_node_2127175017,2127175017,node,,,International Guest House,,,,hotel,,27.7158231,85.3079519,,tuuttjx,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.693172+00:00,,,
osm_node_2127195666,2127195666,node,,,Tukuche Thakali Resturent,,,,hotel,,27.7215417,85.31316,,tuuttqe,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,True,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.693212+00:00,,,
osm_node_2127290161,2127290161,node,,,Hotel Metropolitant Kantipur,,,,hotel,,27.7152439,85.3084003,,tuuttjr,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,True,False,False,False,False,False,False,,,,,,,,,http://kantipurhotel.com/,,,2026-09-14 13:41:39.693254+00:00,,,
osm_node_2129292034,2129292034,node,,,suryabinayak boys hostel,,,,hostel,,27.687732,85.3172182,,tuutt2q,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.693292+00:00,,,
osm_node_2162934737,2162934737,node,,,Safal Boys Hostel,,,,hostel,,27.7028306,85.3247662,,tuutte5,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.693335+00:00,,,
osm_node_2162935504,2162935504,node,,,Zenith Girls Hostel,,,,hostel,,27.7028364,85.3244484,,tuutte5,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.693373+00:00,,,
osm_node_2172675224,2172675224,node,,,Tanhaun Langhali Guest House,,,,guest_house,,27.7370509,85.309452,,tuutv32,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.693415+00:00,,,
osm_node_2174521356,2174521356,node,,,Kanya Girls Hostel,,,,hostel,,27.6945778,85.3376328,,tuuttcs,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.693452+00:00,,,
osm_node_2174537879,2174537879,node,,,Kanya Girls Hostel,,,,hostel,,27.6945068,85.3377819,,tuuttct,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.693488+00:00,,,
osm_node_2218658280,2218658280,node,,,3Monkeys Backpacker's Hostel,,,Pawan,guest_house,,27.7140886,85.2846733,,tuutstn,kathmandu_thamel,"15, Swayambhu Marg Manjushree Marg, Kathmandu, 44600",15,Swayambhu Marg Manjushree Marg,,Kathmandu,,,,44600,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,24/7,+977 982-3588680,,,,,2026-09-14 13:41:39.693536+00:00,,,
osm_node_2409513260,2409513260,node,,,Hotel Holy Himalaya,,,,hotel,,27.714803,85.3097998,,tuuttm2,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.693577+00:00,,,
osm_node_2447943865,2447943865,node,,,Hotel Friends Home,,,,hotel,,27.7115298,85.3131298,,tuuttke,kathmandu_thamel,"Thamel, Kathmandu",,Thamel,,Kathmandu,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,"+977-014-152065 ,014-152066 Mob:+977-9801082937(Rajendra) ,9841265824(Pramod)",info@hotelfriendshome.com,http://www.friendshomehotel.com/,,,2026-09-14 13:41:39.693620+00:00,,,
osm_node_2589430938,2589430938,node,,,Hotel Red Planet,,,,hotel,,27.7156337,85.3106742,,tuuttm3,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,True,False,False,False,False,False,False,False,False,False,,,,,,,,,http://hotelredplanet.com,,,2026-09-14 13:41:39.693667+00:00,,,
osm_node_2727074624,2727074624,node,,,Kathmandu View Hotel,,,,hotel,,27.7162148,85.3060982,,tuuttjw,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,True,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.693708+00:00,,,
osm_node_2756093514,2756093514,node,,,Hotel Tashi Dhelek,Hotel Tashi Dhelek,,,hotel,,27.7028491,85.3182462,,tuutt7n,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.693761+00:00,,,
osm_node_2805530719,2805530719,node,,,Puskar Hotel,,,,hotel,,27.7001597,85.3332123,,tuuttf9,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.693800+00:00,,,
osm_node_2805530765,2805530765,node,,,Hotel Tashi Dhelek,,,,hotel,,27.713559,85.3108901,,tuuttm1,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.693839+00:00,,,
osm_node_2950192591,2950192591,node,,,Hotel Harati,,,,hotel,,27.709551,85.3078338,,tuutthr,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.693876+00:00,,,
osm_node_3060871360,3060871360,node,,,KTM Holiday,,,,hotel,,27.7123216,85.311179,,tuuttkc,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.693915+00:00,,,
osm_node_3074563860,3074563860,node,,,new purbanchal hotel and guest house,,,,hotel,,27.708108,85.3399997,,tuuttun,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.693952+00:00,,,
osm_node_3074563887,3074563887,node,,,Radhe Krishna Boys Hostel,,,,hostel,,27.7100441,85.3376149,,tuuttuk,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.693989+00:00,,,
osm_node_3074569314,3074569314,node,,,Logo Girls Hostel,,,,hostel,,27.7082711,85.3377956,,tuuttuj,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.694026+00:00,,,
osm_node_3094285290,3094285290,node,,,Thamel Base Camp,,,,hotel,,27.7148498,85.3117621,,tuuttm6,kathmandu_thamel,"Kirja Galli, Kathmandu, 44600",,Kirja Galli,,Kathmandu,,,,44600,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,9841440291,,www.nepaltravelsandtrekking.com,,,2026-09-14 13:41:39.694074+00:00,,,
osm_node_3096764809,3096764809,node,,,Accommodation #3096764809,,,,hostel,,27.7217794,85.3140337,,tuuttqe,kathmandu_thamel,"0, Sukubahal Galli, kathmandu_thamel, 25515",0,Sukubahal Galli,,kathmandu_thamel,,,,25515,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.694118+00:00,,,
osm_node_3138768242,3138768242,node,,,Blue Mountain,,,,guest_house,,27.7209185,85.3120925,,tuuttq6,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.694166+00:00,,,
osm_node_3199936048,3199936048,node,,,Mustang Holiday Inn,,,,hotel,,27.7132499,85.3135095,,tuuttm5,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.694204+00:00,,,
osm_node_3323568646,3323568646,node,,,Taj Mahal,,,,hotel,,27.7099724,85.3163486,,tuuttkm,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.694241+00:00,,,
osm_node_3341634379,3341634379,node,,,Hotel Mirchi,,,,hostel,,27.7094241,85.3164452,,tuuttkm,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.694279+00:00,,,
osm_node_3347470481,3347470481,node,,,Accommodation #3347470481,,,,hotel,,27.6934303,85.3111229,,tuutt33,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.694322+00:00,,,
osm_node_3365537201,3365537201,node,,,Bliss,,,,hotel,,27.7110529,85.3129961,,tuuttke,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.694359+00:00,,,
osm_node_3365537203,3365537203,node,,,Kantipur Temple House,,,,hotel,,27.7113584,85.3129704,,tuuttke,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,9851060663,,,,,2026-09-14 13:41:39.694404+00:00,,,
osm_node_3365537205,3365537205,node,,,Mums Home,,,,hotel,,27.711171,85.3130212,,tuuttke,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,014228373,info@hotelmumshome.com,,,,2026-09-14 13:41:39.694444+00:00,,,
osm_node_3371264213,3371264213,node,,,Lotus Girls Hostel,,,,hostel,,27.7006235,85.3286254,,tuuttdw,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.694483+00:00,,,
osm_node_3416542472,3416542472,node,,,Asmita Bed and Breakfast,,,,guest_house,,27.7174964,85.3119443,,tuuttmf,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.694522+00:00,,,
osm_node_3444237175,3444237175,node,,,Secret Garden Guesthouse,,,,hostel,,27.7152203,85.306707,,tuuttjq,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,14.0,35.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.694566+00:00,,,
osm_node_3448045793,3448045793,node,,,Kathmandu Peace,,,,guest_house,,27.7166893,85.3113578,,tuuttm9,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.694603+00:00,,,
osm_node_3476380383,3476380383,node,,,Hotel Mountain,,,,hotel,,27.7088778,85.3151627,,tuuttkh,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,True,False,False,True,False,False,False,False,False,True,,,,,,,,,http://www.hotelmountain.com.np/,,,2026-09-14 13:41:39.694642+00:00,,,
osm_node_3476380390,3476380390,node,,,Yellow Pagoda,,,,hotel,,27.7104313,85.3151693,,tuuttks,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,2026-09-14 13:41:39.694683+00:00,,,
osm_node_3476434358,3476434358,node,,,Ashoka,,,,hotel,,27.7094993,85.3134915,,tuuttk7,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.694725+00:00,,,
osm_node_3476434363,3476434363,node,,,Koohinoor Inn,,,,hotel,,27.7101832,85.3138659,,tuuttk7,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,h-kohinoor@hotmail.com,,,,2026-09-14 13:41:39.694766+00:00,,,
osm_node_3477018009,3477018009,node,,,Backpackers,,,,hotel,,27.7121545,85.3120383,,tuuttkf,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,977-1-4225319,hotelbackpacker@gmail.com,,,,2026-09-14 13:41:39.694806+00:00,,,
osm_node_3477018010,3477018010,node,,,Buddha Land,,,,hotel,,27.7119604,85.3129168,,tuuttkf,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.694843+00:00,,,
osm_node_3477018014,3477018014,node,,,Golden Gate,,,,hotel,,27.7128102,85.3121076,,tuuttkf,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.694881+00:00,,,
osm_node_3477018017,3477018017,node,,,Kathmandu Home,,,,hotel,,27.7117467,85.313335,,tuuttkg,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.694918+00:00,,,
osm_node_3477018022,3477018022,node,,,Namaste,,,,hotel,,27.7115704,85.3128566,,tuuttkd,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,+977 01 4222253,info@hotelnamastenepal.com,www.hotelnamastenepal.com,,,2026-09-14 13:41:39.694963+00:00,,,
osm_node_3477018023,3477018023,node,,,Namaste,,,,guest_house,,27.7126634,85.3120799,,tuuttkf,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.695001+00:00,,,
osm_node_3477018025,3477018025,node,,,Accommodation #3477018025,,,,hotel,,27.7117591,85.3129066,,tuuttkf,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,6.0,5.0,120.0,183.0,292.8,USD,luxury,True,False,False,False,False,False,False,False,False,False,,,,,,,4152083,,,,,2026-09-14 13:41:39.695067+00:00,,,
osm_node_3477018026,3477018026,node,,,Peak Point,,,,hotel,,27.7118684,85.3129273,,tuuttkf,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,www.peakpointhotel.com,,,2026-09-14 13:41:39.695107+00:00,,,
osm_node_3478158719,3478158719,node,,,Hotel Pacific,,,,hotel,,27.7100028,85.3146285,,tuuttkk,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,4255153,,https://www.hotelpacific.com.np/,,,2026-09-14 13:41:39.695152+00:00,,,
osm_node_3478158720,3478158720,node,,,Kailash Parbat,,,,hotel,,27.710185,85.3140911,,tuuttk7,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.695190+00:00,,,
osm_node_3478158721,3478158721,node,,,Nepa,,,,hotel,,27.7102337,85.3133489,,tuuttk7,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.695228+00:00,,,
osm_node_3482195812,3482195812,node,,,Buddha Garden,,,,hotel,,27.7116346,85.3120125,,tuuttkd,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,http://www.buddhagarden.com.np/,,,2026-09-14 13:41:39.695265+00:00,,,
osm_node_3482195822,3482195822,node,,,Jiu Ding Yuan,,,,hotel,,27.712351,85.312061,,tuuttkf,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.695303+00:00,,,
osm_node_3482195842,3482195842,node,,,Well Adventure,Daali Hotel & Apartment Pvt Ltd,,,hotel,,27.7132278,85.3121726,,tuuttm4,kathmandu_thamel,"Amrit Marg, kathmandu_thamel, 44600",,Amrit Marg,,kathmandu_thamel,,,,44600,,,,,,USD,mid_range,True,False,False,False,False,False,False,False,False,False,,,,,,24/7,,,https://daalihotel.com/,,,2026-09-14 13:41:39.695347+00:00,,,
osm_node_3483068290,3483068290,node,,,Nirvana Garden Hotel,,,Mr. Chhunta Tuladhar,hotel,,27.7124418,85.3093394,,tuuttkb,kathmandu_thamel,"J.P. Road, Kathmandu",,J.P. Road,,Kathmandu,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,http://www.nirvanagarden.com/new/,,,2026-09-14 13:41:39.695400+00:00,,,
osm_node_3488413722,3488413722,node,,,Kathmandu Beijing Hotel,,,,hotel,,27.7103307,85.3132707,,tuuttke,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,01-4201368,,,,,2026-09-14 13:41:39.695446+00:00,,,
osm_node_3488413728,3488413728,node,,,Nepal Youth Hostel,,,,guest_house,,27.7112397,85.3120563,,tuuttkd,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.695488+00:00,,,
osm_node_3506712472,3506712472,node,,,Jagat,,,,hotel,,27.7113236,85.3122873,,tuuttkd,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.695526+00:00,,,
osm_node_3506712474,3506712474,node,,,Kailash,,,,hotel,,27.7103008,85.3140648,,tuuttke,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.695563+00:00,,,
osm_node_3506712478,3506712478,node,,,Lucien,,,,guest_house,,27.7119318,85.3122451,,tuuttkf,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.695600+00:00,,,
osm_node_3506712487,3506712487,node,,,Shan Dong,,,,hotel,,27.7126345,85.3122289,,tuuttkf,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.695638+00:00,,,
osm_node_3506878011,3506878011,node,,,Fuji Hotel,,,,hotel,,27.7126185,85.3128365,,tuuttkf,kathmandu_thamel,"Jyatha Street, kathmandu_thamel",,Jyatha Street,,kathmandu_thamel,,,,,,,,,,USD,mid_range,True,False,False,False,False,False,False,False,False,False,,,,,,,+977 4250 435,,https://www.fujihotel.com.np/,,,2026-09-14 13:41:39.695686+00:00,,,
osm_node_3506878014,3506878014,node,,,Hotel Holy Himalaya,,,,hotel,,27.7127604,85.312853,,tuuttkf,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.695729+00:00,,,
osm_node_3506878022,3506878022,node,,,Sacred Valley Inn,,,,hotel,,27.7126737,85.3126273,,tuuttkf,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,,,USD,mid_range,False,False,False,False,False,False,False,False,False,False,,,,,,,,,https://sacredvalleyinn.com/,,,2026-09-14 13:41:39.695767+00:00,,,
osm_node_3508175155,3508175155,node,,,Himal Lodge,,,,guest_house,,27.7102359,85.3110336,,tuuttk3,kathmandu_thamel,kathmandu_thamel,,,,kathmandu_thamel,,,,,,,,25.0,60.0,USD,budget,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,2026-09-14 13:41:39.695808+00:00,,,
osm_node_3640850664,3640850664,node,,,Swayambhu View,Swayambhu View Guest House,,,guest_house,,27.7116665,85.2879722,,tuutsub,kathmandu_thamel,"600/179, Devithan Galli, kathmandu_thamel, 44620",600/179,Devithan Galli,,kathmandu_thamel,,,,44620,,,,25.0,60.0,USD,budget,True,False,False,False,False,False,False,False,False,False,,,,,,24/7,+9779803000844,swayambhu.view.gh@gmail.com,https://www.facebook.com/SwayambhuViewGuestHouse/,,,2026-09-14 13:41:39.695852+00:00,,,
